Date,QQQ,TLT,VGT,XLK
2011-12-28,49.508595848083495,71.49378273010254,53.97880773544311,20.91771915435791
2011-12-29,49.51897871017456,71.59704296112061,53.98497980117798,20.92284055709839
2011-12-30,49.52645669937134,71.7040507698059,53.98787336349487,20.926563415527344
2012-01-03,49.539218235015866,71.80394884109496,53.99393577575684,20.931603784561158
2012-01-04,49.548426208496096,71.90078645706177,53.99494253158569,20.93520848274231
2012-01-05,49.56015718460083,71.99586513519287,53.99871194839478,20.93931064605713
2012-01-06,49.571411323547366,72.09455118179321,54.00104383468628,20.942878761291503
2012-01-09,49.577469978332516,72.19484909057617,53.99901556015015,20.944635572433473
2012-01-10,49.584774532318114,72.2952251625061,53.997521476745604,20.94652024269104
2012-01-11,49.59397417068482,72.40047729492187,53.99821367263794,20.948984622955322
2012-01-12,49.60177473068237,72.50751245498657,53.99852445602417,20.9512499332428
2012-01-13,49.60745708465576,72.61621459960938,53.995678939819335,20.95243860244751
2012-01-17,49.61513675689697,72.72748149871826,53.99437015533447,20.954332361221315
2012-01-18,49.62614179611206,72.83218555450439,53.99903160095215,20.958013381958008
2012-01-19,49.639622383117675,72.93086551666259,54.00746286392212,20.96285532951355
2012-01-20,49.65336368560791,73.02616468429565,54.0164669418335,20.96798659324646
2012-01-23,49.66657796859741,73.12353700637817,54.024343700408934,20.972711181640626
2012-01-24,49.679480667114255,73.22223670959472,54.03318529129028,20.977311391830444
2012-01-25,49.6968949508667,73.32157999038697,54.045662059783936,20.983402528762817
2012-01-26,49.7142138671875,73.42596446990967,54.05769309997559,20.988908958435058
2012-01-27,49.73404565811157,73.52837438583374,54.07304286956787,20.99527889251709
2012-01-30,49.75198844909668,73.63366649627686,54.08660726547241,21.001323919296265
2012-01-31,49.77072546005249,73.7439514541626,54.10144073486328,21.00778262138367
2012-02-01,49.792074031829834,73.84530799865723,54.120399494171146,21.015570735931398
2012-02-02,49.81602378845215,73.94578777313232,54.14298597335815,21.02459595680237
2012-02-03,49.842157649993894,74.0360793876648,54.16900888442993,21.03479016304016
2012-02-06,49.86244119644165,74.13239055633545,54.188141441345216,21.042805519104004
2012-02-07,49.88127819061279,74.22392404556274,54.20540348052978,21.0501664352417
2012-02-08,49.900918083190916,74.3145956993103,54.22403411865234,21.058152799606322
2012-02-09,49.92110139846802,74.39924419403076,54.243340473175046,21.06635828971863
2012-02-10,49.93757553100586,74.49229421615601,54.258614730834964,21.073031816482544
2012-02-13,49.957016143798825,74.5834829902649,54.27595489501953,21.08041343688965
2012-02-14,49.97738578796387,74.67584302902222,54.29264371871948,21.088085374832154
2012-02-15,49.99628898620605,74.7669725036621,54.30966966629028,21.095544157028197
2012-02-16,50.020235481262205,74.8530696105957,54.333275985717776,21.10466836929321
2012-02-17,50.04369113922119,74.9376491355896,54.357315101623534,21.114121551513673
2012-02-21,50.069351787567136,75.0147413444519,54.38332225799561,21.124649906158446
2012-02-22,50.09289154052735,75.0982586669922,54.406438465118406,21.134556407928468
2012-02-23,50.11732559204101,75.18211275100708,54.430267601013185,21.14446840286255
2012-02-24,50.140535850524905,75.27088193893432,54.45293001174927,21.154101190567015
2012-02-27,50.166035976409916,75.36142820358276,54.478430080413816,21.1649289226532
2012-02-28,50.192878093719486,75.45264572143554,54.50416395187378,21.175808401107787
2012-02-29,50.22151304244995,75.53851392745972,54.53127746582031,21.187503719329833
2012-03-01,50.25685001373291,75.61877756118774,54.56512289047241,21.20146918296814
2012-03-02,50.29126169204712,75.69951894760132,54.59865407943725,21.215268125534056
2012-03-05,50.32059288024902,75.78134630203247,54.62627382278443,21.227245206832887
2012-03-06,50.34638414382935,75.86819269180297,54.649458503723146,21.237851285934447
2012-03-07,50.37628206253052,75.9523763847351,54.6771120262146,21.249948148727416
2012-03-08,50.412976303100585,76.03095964431763,54.71299125671387,21.26477363586426
2012-03-09,50.45240644454956,76.1091277885437,54.75193532943726,21.28046911239624
2012-03-12,50.49100212097168,76.18874135971069,54.78957349777222,21.29600217819214
2012-03-13,50.53342182159424,76.2585280418396,54.831621494293216,21.313250312805177
2012-03-14,50.57558567047119,76.31850778579712,54.87350559234619,21.33042178153992
2012-03-15,50.614502086639405,76.37833559036255,54.912390079498294,21.346445894241334
2012-03-16,50.658794765472415,76.43452783584594,54.95759731292725,21.36467311859131
2012-03-19,50.70464639663696,76.49239557266236,55.00487174987793,21.383736753463744
2012-03-20,50.75481266021728,76.54992971420288,55.05567352294922,21.404278869628907
2012-03-21,50.80704616546631,76.61425954818725,55.10874238967895,21.42556044578552
2012-03-22,50.85909791946411,76.67835020065307,55.161366863250734,21.446878681182863
2012-03-23,50.91273094177246,76.7435793876648,55.21700351715088,21.468895950317382
2012-03-26,50.971118907928464,76.80811700820922,55.277609481811524,21.492668256759643
2012-03-27,51.03368898391724,76.87296075820923,55.341920375823975,21.517838039398193
2012-03-28,51.09506006240845,76.93890539169311,55.40569988250732,21.542466268539428
2012-03-29,51.15219869613647,77.01272638320923,55.46511423110962,21.565569200515746
2012-03-30,51.2133775138855,77.0740180015564,55.52835828781128,21.59022898674011
2012-04-02,51.27858753204346,77.13597658157349,55.59651205062866,21.61647171020508
2012-04-03,51.3444536781311,77.1927162361145,55.664748134613035,21.64272171974182
2012-04-04,51.40495655059814,77.2543300819397,55.72723487854004,21.667096977233886
2012-04-05,51.46221181869507,77.32020948410035,55.785238075256345,21.689947967529296
2012-04-09,51.518965549468994,77.39505495071411,55.84269947052002,21.712665185928344
2012-04-10,51.56867639541626,77.47195074081421,55.89257936477661,21.73292678833008
2012-04-11,51.624039058685305,77.54536931991578,55.948577003479,21.755673503875734
2012-04-12,51.67894170761108,77.6216131401062,56.00570013046265,21.778602809906005
2012-04-13,51.72570177078247,77.70691801071168,56.054238643646244,21.79828971862793
2012-04-16,51.76816232681274,77.79376060485839,56.09773803710937,21.815856475830078
2012-04-17,51.81322265625,77.88086654663086,56.144212913513186,21.83477458000183
2012-04-18,51.85373783111572,77.96966184616089,56.183823623657226,21.851040029525755
2012-04-19,51.889644870758055,78.05812730789185,56.219132289886474,21.865762395858766
2012-04-20,51.92391534805298,78.14503522872924,56.251285762786864,21.87953006744385
2012-04-23,51.95199596405029,78.23584453582764,56.27670278549194,21.89101619720459
2012-04-24,51.97922763824463,78.31926296234131,56.30153743743897,21.902788476943968
2012-04-25,52.018812084198,78.39575069427491,56.34122694015503,21.919801301956177
2012-04-26,52.0620672416687,78.47355140686035,56.38638557434082,21.938724126815796
2012-04-27,52.10604057312012,78.55078392028808,56.431505584716795,21.95735746383667
2012-04-30,52.150835838317875,78.63283191680908,56.4765163230896,21.976022148132323
2012-05-01,52.192769870758056,78.7122243118286,56.5189175415039,21.9939484500885
2012-05-02,52.23691368103027,78.7976235961914,56.56345901489258,22.012329864501954
2012-05-03,52.272131519317625,78.87620803833008,56.59650159835815,22.027107667922973
2012-05-04,52.301125297546385,78.9618927001953,56.6241725730896,22.039626865386964
2012-05-07,52.328666591644286,79.0501552581787,56.64956680297851,22.0513165473938
2012-05-08,52.35245388031006,79.13817108154296,56.670197620391846,22.061639184951783
2012-05-09,52.3758819770813,79.23002380371094,56.69148138046265,22.072250776290893
2012-05-10,52.39807176589966,79.31845542907715,56.709476146697995,22.081448307037352
2012-05-11,52.42700448989868,79.41026481628418,56.73597183227539,22.09366057395935
2012-05-14,52.452832584381106,79.50666801452637,56.759566669464114,22.104994020462037
2012-05-15,52.47856563568115,79.59833759307861,56.78468048095703,22.116860418319703
2012-05-16,52.50357955932617,79.68787586212159,56.808117446899416,22.127848930358887
2012-05-17,52.52912315368653,79.77486835479736,56.83220937728882,22.139396591186525
2012-05-18,52.548734741210936,79.86128490447999,56.848639545440676,22.148785161972047
2012-05-21,52.58752956390381,79.93448608398438,56.88615116119385,22.165265560150146
2012-05-22,52.6275119972229,80.01322063446045,56.92540216445923,22.18198945045471
2012-05-23,52.682307205200196,80.08393058776855,56.9808341217041,22.204494571685792
2012-05-24,52.724528064727785,80.15191570281982,57.022685260772704,22.2219966506958
2012-05-25,52.77595766067505,80.2107903289795,57.07364444732666,22.243129034042358
2012-05-29,52.82102235794068,80.28704578399658,57.11800788879395,22.262173347473144
2012-05-30,52.86166242599487,80.36719161987304,57.15772928237915,22.279764194488525
2012-05-31,52.89762186050415,80.4560593032837,57.190544815063475,22.295036926269532
2012-06-01,52.928282775878905,80.54959007263183,57.2183261680603,22.308004560470582
2012-06-04,52.9623964881897,80.63320255279541,57.24938604354858,22.32209439277649
2012-06-05,53.00921142578125,80.70322998046875,57.29694725036621,22.341765699386595
2012-06-06,53.06629703521728,80.76133480072022,57.358038387298585,22.36637963294983
2012-06-07,53.12147941589355,80.82105476379394,57.416547451019284,22.389913549423216
2012-06-08,53.17020252227783,80.88587322235108,57.46805877685547,22.411315326690673
2012-06-11,53.21241226196289,80.9632564163208,57.51259593963623,22.430179834365845
2012-06-12,53.26174228668213,81.03271648406982,57.56378353118897,22.451617221832276
2012-06-13,53.3034335899353,81.10286293029785,57.60749906539917,22.470445671081542
2012-06-14,53.33962327957153,81.17755210876464,57.6439368057251,22.487381591796876
2012-06-15,53.37766620635986,81.2488342666626,57.68380853652954,22.505158023834227
2012-06-18,53.41793809890747,81.32820178985595,57.7260097694397,22.52406244277954
2012-06-19,53.46335067749023,81.39406288146972,57.77451419830322,22.545003833770753
2012-06-20,53.51462726593017,81.45001205444336,57.82995500564575,22.568425407409666
2012-06-21,53.55873943328857,81.50430778503419,57.878749504089356,22.589450702667236
2012-06-22,53.5998388671875,81.56010940551758,57.924172229766846,22.609257049560547
2012-06-25,53.636610984802246,81.61884937286376,57.964310035705566,22.62712755203247
2012-06-26,53.68045160293579,81.67175212860107,58.01117023468018,22.647564706802367
2012-06-27,53.72298614501953,81.72494335174561,58.05669279098511,22.667558488845824
2012-06-28,53.75923231124878,81.78474185943604,58.095519428253176,22.685432109832764
2012-06-29,53.8007631111145,81.83554344177246,58.13939100265503,22.705089206695558
2012-07-02,53.8395253944397,81.89675258636474,58.18008840560913,22.723806896209716
2012-07-03,53.87842109680176,81.95180740356446,58.22172416687012,22.74235319137573
2012-07-05,53.91740655899048,82.00180046081543,58.26432460784912,22.76114809989929
2012-07-06,53.953891315460204,82.0542467880249,58.302606086730954,22.77838921546936
2012-07-09,53.99416929244995,82.09764747619629,58.343144493103026,22.796912136077882
2012-07-10,54.039591541290285,82.1267442703247,58.38879844665527,22.81724323272705
2012-07-11,54.08093938827515,82.16421119689942,58.42951095581055,22.835910511016845
2012-07-12,54.11687994003296,82.21147720336914,58.46400886535645,22.8521607875824
2012-07-13,54.154531211853026,82.26376224517823,58.499236736297604,22.868677349090575
2012-07-16,54.195002250671386,82.31828147888183,58.53820749282837,22.88651864051819
2012-07-17,54.2398118019104,82.366471824646,58.57835897445679,22.905028162002562
2012-07-18,54.29458608627319,82.40481067657471,58.6313311958313,22.928119773864747
2012-07-19,54.35848093032837,82.4306562423706,58.69501735687256,22.95445571899414
2012-07-20,54.413912315368655,82.46735961914062,58.748120288848874,22.97746057510376
2012-07-23,54.459955883026126,82.50962490081787,58.791996250152586,22.997261037826537
2012-07-24,54.49980039596558,82.56315086364746,58.82830621719361,23.014353942871093
2012-07-25,54.53936538696289,82.62087467193604,58.86517305374146,23.031358795166014
2012-07-26,54.57436702728271,82.68007865905761,58.89718597412109,23.04705792427063
2012-07-27,54.614365901947025,82.73198085784912,58.93444086074829,23.064900217056273
2012-07-30,54.65290599822998,82.79301826477051,58.96929620742798,23.082328577041626
2012-07-31,54.68906105041504,82.85106655120849,59.0018868637085,23.099099559783937
2012-08-01,54.719690074920656,82.91259273529053,59.0272709274292,23.113586483001708
2012-08-02,54.75326951980591,82.9699404144287,59.056655712127686,23.12897608757019
2012-08-03,54.78914306640625,83.02242778778076,59.08918544769287,23.14580183029175
2012-08-06,54.83218715667724,83.07522674560546,59.13062942504883,23.16558003425598
2012-08-07,54.87891515731812,83.12508373260498,59.176240100860596,23.18665246963501
2012-08-08,54.922374744415286,83.17673156738282,59.21840841293335,23.20644066810608
2012-08-09,54.96146968841553,83.22741436004638,59.25570253372192,23.22499034881592
2012-08-10,55.00582063674927,83.27045570373535,59.29902111053467,23.245532636642455
2012-08-13,55.05119256973266,83.31970333099365,59.341296672821045,23.26599630355835
2012-08-14,55.08972145080566,83.37622814178467,59.373492317199705,23.283058910369874
2012-08-15,55.1286096572876,83.42269054412841,59.405651626586916,23.299790458679198
2012-08-16,55.1754292678833,83.4503945159912,59.44783271789551,23.320188446044924
2012-08-17,55.230251235961916,83.4669010925293,59.50005819320679,23.344282760620118
2012-08-20,55.283398914337155,83.48939186096192,59.54980276107788,23.367218208312988
2012-08-21,55.330134582519534,83.5193291091919,59.59090204238892,23.386787395477295
2012-08-22,55.379441013336184,83.55586296081543,59.63335584640503,23.407229223251342
2012-08-23,55.42444499969483,83.59168136596679,59.67190689086914,23.425959959030152
2012-08-24,55.46835977554321,83.63222221374512,59.708287658691404,23.444243927001953
2012-08-27,55.52190408706665,83.66709259033203,59.755616340637204,23.466466312408446
2012-08-28,55.57558080673218,83.70904796600342,59.80263896942139,23.488063745498657
2012-08-29,55.624533042907714,83.7515104675293,59.84434673309326,23.507881984710693
2012-08-30,55.67200412750244,83.78987354278564,59.883973350524904,23.527103815078735
2012-08-31,55.7186519241333,83.83502174377442,59.92204891204834,23.545881233215333
2012-09-04,55.76922710418701,83.87605194091798,59.964660511016845,23.566274919509887
2012-09-05,55.82540756225586,83.91171867370605,60.01306861877441,23.58861491203308
2012-09-06,55.890206508636474,83.9400798034668,60.07077928543091,23.61467571258545
2012-09-07,55.959240894317624,83.96397022247315,60.13354724884033,23.64235034942627
2012-09-10,56.02351972579956,83.98431991577148,60.19331886291504,23.668807430267336
2012-09-11,56.09274019241333,83.99785121917725,60.26028978347778,23.698044900894164
2012-09-12,56.16466115951538,84.01207817077636,60.33006168365478,23.728533763885498
2012-09-13,56.23259611129761,84.0248254776001,60.39577110290527,23.757509269714355
2012-09-14,56.304791374206545,84.02962619781493,60.466258449554445,23.787652311325072
2012-09-17,56.368245182037356,84.04582359313964,60.52575490951538,23.813984184265138
2012-09-18,56.430243816375736,84.06615562438965,60.58385599136353,23.839819688796997
2012-09-19,56.493527507781984,84.08362491607666,60.641562099456785,23.865863847732545
2012-09-20,56.55376195907593,84.10297218322754,60.69463775634765,23.89045467376709
2012-09-21,56.614792079925536,84.12669498443603,60.7483279800415,23.915255270004273
2012-09-24,56.67399248123169,84.15230934143067,60.798811264038086,23.939089765548704
2012-09-25,56.73305810928345,84.17712009429931,60.84903484344483,23.962771282196044
2012-09-26,56.78565071105957,84.21502094268799,60.891214561462405,23.983869132995604
2012-09-27,56.84526426315308,84.24532897949219,60.94245927810669,24.00801817893982
2012-09-28,56.90507167816162,84.27210227966309,60.99468843460083,24.032235889434816
2012-10-01,56.96827430725098,84.29276103973389,61.050440578460694,24.05777515411377
2012-10-02,57.03303182601929,84.31436824798584,61.107943840026856,24.08373146057129
2012-10-03,57.09850872039795,84.33127025604249,61.165760879516604,24.110073986053468
2012-10-04,57.167448081970214,84.33739143371582,61.22755157470703,24.137794256210327
2012-10-05,57.22760614395142,84.34853820800781,61.27907890319824,24.16192747116089
2012-10-08,57.28849536895752,84.36904781341553,61.332473850250246,24.186461935043337
2012-10-09,57.34243881225586,84.38706535339355,61.37844186782837,24.208147716522216
